date,rms_binned_rv,rms_binned_rv_corrected,rms_binned_rv_to_line,num_binned_obs
2023-04-15,0.4772946431448329,0.41895690043545625,0.4134648356715273,47
2023-04-16,0.5214550181271838,0.45289885560507404,0.43386384747377627,37
2023-04-17,0.3707360872422242,0.39082259221201393,0.3688474454806012,46
2023-04-18,0.45904662721354794,0.4329034145428577,0.4298361624872807,15
2023-04-19,0.7200624394636751,0.582811947533745,0.3643545257490984,46
2023-04-20,0.45395964580037695,0.4019540407475085,0.3983516891613092,47
2023-04-21,0.6290000419148627,0.5198538263820901,0.4159192238692151,48
2023-04-22,0.450230429059117,0.3937496913811325,0.38694321454604635,45
2023-04-23,0.4166481393188192,0.43455050579668425,0.41669676031599473,28
2023-04-24,0.6964501917023823,0.5853623381388906,0.45240998040893743,48
2023-04-25,0.5559729593149024,0.5215395085420133,0.5202097763024974,43
2023-04-26,0.4952082333068809,0.41602671823629095,0.3838923407609213,48
2023-04-27,0.679785538899302,0.5942825063474201,0.5184406618236715,41
2023-04-28,0.38173771871270296,0.37925614352176495,0.3737478205320419,38
2023-04-29,0.3501349898497019,0.3910724490444628,0.34851769450914943,42
2023-04-30,0.0,0.0,0.0,1
2023-05-02,0.5856931391742327,0.4963451065075232,0.4193102192389707,45
2023-05-03,0.3883215772046904,0.4131467811262666,0.3881416934227728,16
2023-05-04,0.36002913945823506,0.385839602298046,0.3599393566448374,46
2023-05-05,0.4602921593509745,0.4389911986388751,0.4389885697768521,47
2023-05-06,0.4329703410372726,0.41014677947804923,0.41011573316227873,47
2023-05-07,0.4983652721286367,0.4264683178122412,0.3942158847407294,30
2023-05-08,0.5538789830353958,0.5249834488934407,0.5235387915891905,47
2023-05-09,0.38872134485510274,0.34516331921552035,0.34253662803271306,47
2023-05-10,0.6069758701941457,0.5225307897057583,0.43266344547543584,40
2023-05-11,0.46188123644030643,0.38998339275121663,0.3600954818051065,42
2023-05-12,0.45668047156456343,0.4234549127689932,0.42238778529558424,41
2023-05-13,0.5640667180444991,0.49382121686573,0.45339706540219826,41
2023-05-14,0.44403862887888856,0.4448992646710728,0.4427104209531222,18
2023-05-15,0.5711978076147852,0.48218961591163056,0.37062580012982566,21
2023-05-16,0.18479182720697251,0.1315634236257865,0.06483603323497081,4
2023-05-17,0.4606505690005737,0.3790343423590903,0.2506051825828622,4
2023-05-20,0.34879825480321464,0.3300714343898229,0.3299396330824723,16
2023-05-21,0.36324486077296064,0.4472617805748514,0.32814507031373474,28
2023-05-22,0.508505878539903,0.4718224890304919,0.46750876586203727,38
2023-05-23,0.48873808654094636,0.43224687986916427,0.40290026751388597,36
2023-05-24,0.3106780210687339,0.350381960606968,0.3082675393603157,42
2023-05-25,0.46245484015349764,0.37109164323380955,0.2988457641316999,39
2023-05-26,0.4132669023184428,0.4994820068981802,0.33582621986524763,43
2023-05-27,0.5240262769374955,0.48726270740082794,0.4801076857182112,43
2023-05-28,0.5182281535961165,0.4392014801818026,0.37270220401435744,44
2023-05-29,0.5446540495942681,0.4563656752188136,0.35711523278545937,41
2023-05-30,0.3635026359717734,0.32131252863807325,0.31801978377961976,28
2023-05-31,0.38332531895026206,0.34572616572578746,0.342061074943341,39
2023-06-02,0.3476146075022038,0.33573549654784973,0.3340841799017073,38
2023-06-03,0.3393555352377314,0.3542689819819466,0.33815125112739564,32
2023-06-04,0.5945010274286312,0.5693716455524405,0.5640658503343506,24
2023-06-06,0.5266501151997344,0.5164490911732147,0.5162592615300383,28
2023-06-07,0.5046032053288507,0.5030200195406777,0.5013551909577983,16
2023-06-08,0.3837083325177047,0.35712184592172774,0.3404640546192279,11
2023-06-09,0.300818090972975,0.2946328883587819,0.29429427103638706,23
2023-06-10,0.4236246698017341,0.4035125731662652,0.40318977676735396,40
2023-06-11,0.6622648432068461,0.5592741475399009,0.4306053678078286,46
2023-06-12,0.7102817733693646,0.6235230417724509,0.49792205587689103,38
2023-06-13,0.533724676788199,0.46895752856612477,0.4448078019591543,41
2023-06-14,0.3831321867837693,0.33635562464907814,0.33523372385052647,44
2023-06-15,0.47085048902576326,0.4160153074234007,0.40920590022810066,47
2023-06-16,0.5392825951214496,0.4716852495196457,0.45152224465931895,37
2023-06-17,0.5287396947930033,0.4720496229683069,0.3417069881111373,23
2023-06-18,0.20545223648395716,0.2014905137438043,0.19985242065997966,8
2023-06-19,0.274659050645198,0.28714727472413065,0.2726278855347138,21
2023-06-20,0.5592790609188304,0.4261079810717743,0.36415733674313105,28
2023-06-21,0.31123919270851275,0.32276219118415383,0.0,2
2023-06-22,0.4241306049604156,0.4754205941433349,0.42145829213167857,43
2023-06-23,0.5561922749869681,0.45642575172090405,0.40838270789095926,44
2023-06-24,0.5847125979836207,0.5017974051821542,0.466268112003099,43
2023-06-27,0.4745237357223077,0.37807567611830817,0.3531331537908004,45
2023-06-28,0.5315827879727062,0.4169888433376741,0.3612578722405183,41
2023-06-29,0.4069590889462021,0.34919873301672855,0.34844337462184327,42
2023-06-30,0.5821677885656708,0.5445730833391642,0.5440271339730676,38
2023-07-01,0.4393988043773093,0.3278096195920718,0.30308249934726766,43
2023-07-02,0.6091194747731972,0.46606340877577207,0.34675041445134275,45
2023-07-03,0.3282273597221911,0.4083884231671663,0.32316389346236574,48
2023-07-04,0.4742707700402206,0.3770798697244221,0.3599523160965205,47
2023-07-05,0.46775163507104595,0.3966520419342683,0.3930878724596314,48
2023-07-06,0.46128048047975173,0.4206820292340925,0.42051803663302617,46
2023-07-07,0.5755879856398192,0.4752092390929201,0.4461961063919138,45
2023-07-08,0.6041417730770947,0.5190919521731517,0.502825332908051,47
2023-07-10,0.46837791131129275,0.4348930707530991,0.2836083554329095,6
2023-07-11,0.2408215587394693,0.2330264183952977,0.0,2
2023-07-12,0.6005300382788609,0.6903592808850963,0.3348639773275539,11
2023-07-14,0.487072753690527,0.45833748190009904,0.454152006318614,14
2023-07-15,0.38596079187954413,0.384974445366036,0.37566211216915646,13
2023-07-16,0.5112115430916616,0.5811099449675805,0.3903737358471482,3
2023-07-19,0.6806552101899221,0.5580770665823279,0.46093833514004057,27
2023-07-21,0.41719422338314505,0.5451151898465262,0.39942572269120374,33
2023-07-22,0.5992143508190577,0.5189815694973736,0.4598130047929631,21
2023-07-24,0.386041402147492,0.3943724557182822,0.38527043605671824,15
2023-07-27,0.5075464879447823,0.494976905044554,0.4888266299975264,39
2023-07-30,0.6930594265551283,0.540329327016995,0.37280117237658916,32
2023-07-31,0.41779242343672984,0.3438474411704449,0.3352498002739694,21
2023-08-01,0.08235408330022274,0.09567679672174753,0.04338675660743519,3
2023-08-02,0.4630241872595393,0.4061490912697774,0.4053135159923359,37
2023-08-03,0.5320572136704989,0.3605141645897503,0.3377215837262951,42
2023-08-04,0.5017083529846094,0.4521540985211548,0.4471783540898088,39
2023-08-05,0.5629602948459225,0.44171306296513535,0.43710063004613003,47
2023-08-06,0.3353585514738063,0.42569057021255297,0.3346601882564167,46
2023-08-08,0.3026201639942877,0.19703230169539648,0.19346915026580075,6
2023-08-11,0.10181877586791188,0.0906482910177715,0.0,2
2023-08-12,0.35297886106090726,0.36445903446652406,0.32713315811543303,20
2023-08-13,0.31949734731801904,0.31062559856119176,0.29697090232486917,3
2023-08-14,0.42497225498045443,0.45160742221546246,0.4159432106818377,33
2023-08-15,0.0,0.0,0.0,1
2023-08-17,0.5580562607693375,0.45456964284135265,0.4521197670020212,32
2023-08-22,0.539749334183074,0.4611647157488233,0.4602963665775864,32
2023-08-23,0.5263534144903497,0.5608988268606045,0.4697518259981884,6
2023-08-25,0.5277436206235245,0.5208697646995138,0.5208618273542259,11
2023-08-26,0.3157225537640563,0.3208306683959899,0.27548272708769755,15
2023-08-27,0.47353677353453694,0.33098925994656886,0.3078136824136908,22
2023-08-28,0.3852849418780754,0.29010023386334155,0.28943109142550416,24
2023-08-29,0.6313155428038506,0.3856257898027468,0.32851061618400706,34
2023-08-30,0.5458382228122161,0.4023689702960019,0.3575195387500976,20
2023-09-02,0.17422663268024507,0.16046919362992185,0.0,2
2023-09-03,0.29289959742065774,0.2901593116145629,0.2773416595407112,20
2023-09-05,0.49858127408925323,0.4118371306516831,0.39825549705481383,24
2023-09-06,0.41843524531436477,0.5080352719350194,0.40638325484354554,46
2023-09-07,0.516428332359621,0.4908343921225934,0.47864985228942314,35
2023-09-08,0.0,0.0,0.0,1
2023-09-09,0.6548626031139994,0.4612892829872815,0.3853377578663029,22
2023-09-10,0.7537000923286792,0.3056637272539635,0.1925897056021663,5
2023-09-12,0.10275579111572597,0.11764583284991659,0.0,2
2023-09-13,0.3720677484420566,0.33884335379138864,0.3233923269803062,8
2023-10-12,0.3362761301069668,0.3186500451921006,0.0,2
2023-10-15,0.5353750964608351,0.3264793686891817,0.3190073108820677,47
2023-10-16,0.7165849530675339,0.5250243462880247,0.5248640878859836,22
2023-10-17,0.1710544888631489,0.08989830946973143,5.684341886080802e-14,2
2023-10-18,0.37965593118194285,0.4300954054450494,0.34456729872086367,37
2023-10-19,0.5239266275821859,0.5092206724646804,0.4500310021769136,47
2023-10-20,0.7006605910049816,0.4134370567498709,0.40974536867586125,46
2023-10-21,0.4299841741602387,0.6389243458574602,0.42775109473509143,43
2023-10-22,0.7262123333158208,0.4980092831383374,0.49768332850996677,47
2023-10-23,0.5636768202067065,0.460196795989683,0.44105010359765917,23
2023-10-24,0.5475857031849983,0.5297064111701815,0.5214856617440919,5
2023-10-25,0.3490211456880992,0.3285840724294208,0.326337038223796,6
2023-10-26,0.5361512758856929,0.3879353200947695,0.36825007844036944,48
2023-10-27,0.4385904963309775,0.5530106217140491,0.41156175717904286,45
2023-10-28,0.5189050904045057,0.5675197361807829,0.47629212240884167,47
2023-10-30,0.663647029752184,0.33301820401931126,0.3254040351140316,41
2023-10-31,0.4606936101226317,0.3979486887636166,0.3466532202626735,38
2023-11-01,0.5229997755058599,0.39112523030807395,0.38535305869479686,31
2023-11-02,0.5121027738080224,0.45340407613330636,0.402491161413397,47
2023-11-03,0.5037197437458758,0.48570641622826766,0.41924006838897215,47
2023-11-04,0.43703270395199234,0.37576811101998764,0.33212593518872946,37
2023-11-05,0.4895977707732134,0.35299015581413656,0.33829274481516325,31
2023-11-06,0.4842189879885793,0.5187679552522076,0.42583070241772353,47
2023-11-07,0.7408863891712345,0.3744050324256205,0.35158255525641663,48
2023-11-08,0.5541820091277536,0.4082992132234414,0.3853037541911205,46
2023-11-09,0.5298359023128794,0.4210838334994009,0.3851684770769612,46
2023-11-10,0.7062425574944108,0.4525101951608341,0.45232214481727157,47
2023-11-11,0.5304839176413341,0.4067931310211645,0.3759840396685979,47
2023-11-12,0.49073927993996425,0.4042691932762552,0.3571368642768958,48
2023-11-13,0.696745320520703,0.44083265775749786,0.4404676985635831,46
2023-11-14,0.2401479070640057,0.2997035152455204,0.23567948830504368,4
2023-11-15,0.0,0.0,0.0,1
2023-11-17,0.663314652379812,0.5714261078130518,0.43248707659543423,5
2023-11-19,0.5501020342413964,0.5220418816926671,0.47920542422792334,39
2023-11-20,0.5144773428853213,0.43429119832537666,0.4185720892211907,36
2023-11-21,0.29476847910276843,0.5283311937115213,0.2850824909109713,46
2023-11-22,0.546224320224801,0.35686968312219064,0.334948449517525,37
2023-11-24,0.420073533804759,0.34688880848348624,0.22617720420936072,5
2023-11-26,0.4721773720726661,0.30250658409154885,0.22830458605152162,3
2023-11-27,0.41484279777344124,0.3315010944620847,0.3185890225627618,5
2023-11-28,0.3708397205617189,0.28539129591862417,0.12005813676252829,6
2023-11-29,0.5280030947582633,0.30988281672448476,0.2716986082134992,17
2023-12-02,0.6420939343604074,0.3956746857151058,0.39493366224074594,37
2023-12-03,0.6104792745429924,0.5801138536675352,0.5611001735408965,30
2023-12-04,0.10502842279177313,0.2802167039260034,0.09486605130363124,4
2023-12-06,1.1022042065852788,0.6845754456089352,0.4063755467255994,41
2023-12-07,0.6368810182501617,0.39277395303338564,0.3553259934173983,24
2023-12-08,0.6011027078149475,0.38702684923546243,0.3865115618243003,43
2023-12-09,0.8092874530761139,0.4353845603175367,0.3600950034375394,44
2023-12-10,0.6817962685552404,0.45871401064733786,0.4580036497179473,41
2023-12-12,0.41132312356530487,0.4076620093643757,0.3914808621370922,21
2023-12-14,0.5355707073818907,0.38345534297718814,0.374752036243924,42
2023-12-15,0.6808900847226719,0.48818635132803934,0.4877943970034056,41
2023-12-17,0.5950195657107971,0.41087786470878696,0.4100336073933793,43
2023-12-20,0.3075080549178882,0.3592735907391493,0.3050977203185624,14
2023-12-24,0.7871416793066653,0.5020507377200684,0.439011152403054,19
2023-12-25,0.7558320387844022,0.4525718742169797,0.4179709057667198,42
2023-12-26,0.5760510925719656,0.4106536333026588,0.40943979299240724,32
2023-12-28,0.6086160232867585,0.3458403668871662,0.32976424588009945,19
2023-12-29,0.5328871206296505,0.3892134046645488,0.32060779022084634,17
2023-12-30,0.7938852071612734,0.5716087396512576,0.47537180300612514,23
2023-12-31,0.5053198793267576,0.3722226715663288,0.313520000235245,7
2024-01-03,0.4472485121349072,0.4342307669482006,0.42472640356302965,15
2024-01-05,0.3783797012899103,0.4314347334775323,0.37748334525609356,19
2024-01-06,0.6379826770680292,0.47450413319426343,0.4707951277440974,34
2024-01-08,0.6265799869294306,0.5124760016013815,0.5083092336357511,44
2024-01-09,0.47878938413979255,0.4423448495696219,0.40737345427854815,45
2024-01-10,0.7065996480703874,0.4220220595025747,0.39664396851681577,42
2024-01-12,0.6264241564982895,0.4397537543383884,0.43967582158314406,36
2024-01-13,0.663559062544756,0.37261628051331647,0.34488768114557256,44
2024-01-14,0.5301616715364221,0.35084302316410154,0.35037815779649945,42
2024-01-15,0.6931921383194513,0.47749843308961437,0.46322645163282533,41
2024-01-16,0.652567308865461,0.49218488386175074,0.45863360888467253,23
2024-01-17,0.4720736412552776,0.41046322308769495,0.406942842244537,20
2024-01-18,0.45987257317214114,0.4780827983629671,0.4204111870168601,45
2024-01-26,0.45708481969540643,0.35433361095756094,0.3467171959427173,21
2024-01-27,0.5315598351174894,0.34436499113953484,0.3380282490964915,38
2024-01-28,0.0,0.0,0.0,1
2024-01-30,0.4348432746078288,0.028058086445014396,5.684341886080802e-14,2
2024-01-31,0.8304198743196122,0.5629180674902978,0.3942984742396316,24
2024-02-01,0.5212686797547552,0.2970732654790344,0.2963599435309218,27
2024-02-03,0.40494871305468766,0.41834980862730337,0.36967938756261953,21
2024-02-04,0.5417511551380879,0.3885953854164671,0.3836125257824523,36
2024-02-09,0.3548566039292277,0.4315472496947389,0.2582394217636998,12
2024-02-11,0.5117495086224056,0.406417264061833,0.3928967439587235,29
2024-02-12,0.5560868600449113,0.38250229916725115,0.378420601084999,42
2024-02-13,0.6386713867770167,0.41312622145861827,0.37876309525898744,44
2024-02-14,0.6827495262334948,0.42994021851712183,0.36383985818344305,47
2024-02-15,0.37754068711266114,0.46030911007329706,0.37065280854960303,47
2024-02-16,0.4057093683561971,0.4949808056205469,0.40251690208181057,46
2024-02-17,0.4094897826061662,0.3977896600870493,0.3874139623521236,27
2024-02-18,0.36519962963671015,0.3745407571706284,0.33046737107661267,24
2024-02-19,0.4926936061362234,0.4031641142437185,0.10020258754159904,3
2024-02-20,0.4698922369521733,0.48207269137045583,0.4556672382281351,21
2024-02-23,0.13351158165875177,0.11106789130502648,0.0,2
2024-03-01,0.5536238327151252,0.4358155312840091,0.4320240444344293,46
2024-03-02,0.5056161766680706,0.3973003790772307,0.39654735687248294,43
2024-03-03,0.44566886442302917,0.4015464969689097,0.3943968358578694,46
2024-03-04,0.4615121039334383,0.38180939519725077,0.3809727943165912,47
2024-03-09,0.4921555932974942,0.40160409633946126,0.24271594018660375,12
2024-03-10,0.5443403498415401,0.46377000669963836,0.46304932325325476,48
2024-03-11,0.22154846445204157,0.18875464059669866,0.0,2
2024-03-12,0.0,0.0,0.0,1
2024-03-13,0.2501679831978319,0.23826753715083612,0.23728033547502247,7
2024-03-14,0.41699646644645444,0.294086839625412,0.2926407828672978,3
2024-03-16,0.46714657228073464,0.44856822685561654,0.39333934873536974,6
2024-03-17,0.606234377899979,0.46839307750356995,0.09868384133833623,5
2024-03-18,0.3215678358849625,0.3166952613522297,0.3046015387205992,18
2024-03-19,0.4347034847151391,0.37364160665973817,0.36860795782689587,33
2024-03-21,0.46612469116749855,0.40741149891499373,0.40736056913105667,46
2024-03-25,0.0,0.0,0.0,1
2024-03-27,0.5444804249418589,0.5326454077798085,0.5277808621863171,43
2024-03-28,0.0,0.0,0.0,1
2024-03-29,0.35528017119849326,0.3313431319869325,0.32533349728638966,48
2024-04-02,0.3478167454970165,0.37024193352310575,0.3012471407377669,6
2024-04-03,0.3881993478879639,0.3713381567017264,0.36577669398768764,47
2024-04-04,0.37178100409035353,0.4402634609128829,0.3685511265542176,46
2024-04-05,0.45559493031181947,0.37923221616821046,0.3686892713736647,45
2024-04-06,0.46608676855127734,0.3896047099806979,0.35232829945707034,30
2024-04-07,0.32727002786224746,0.3127046973818128,0.30955622559472507,34
2024-04-10,0.48016037850325793,0.41916976074924595,0.41473430407665074,46
2024-04-11,0.359553204012243,0.3740822305319542,0.35472942125234935,46
2024-04-12,0.5216283702064005,0.45836401223415757,0.4484094946937573,46
2024-04-13,0.29882000866531594,0.3170326496994895,0.27542706666374417,12
2024-04-14,0.3801707808277493,0.37668700699378077,0.3703568093172072,42
2024-04-15,0.38967799070249093,0.4532794947409384,0.38303201941318904,48
2024-04-16,0.2803904560589208,0.20359068025236424,0.2034044412428337,11
2024-04-19,0.4015923993931192,0.3973423449605211,0.3911454065165411,48
2024-04-22,0.46383216203171806,0.3866836171042988,0.31137736482796563,34
2024-04-23,0.40810240893529104,0.41566840268167693,0.4035142018677878,43
2024-04-26,0.45642217984018313,0.47472185714947435,0.4558487005707408,44
2024-04-27,0.3602855114307441,0.3560269478462317,0.3558928072729636,14
2024-04-28,0.5688956156962723,0.4616878797767064,0.35357098746717464,47
2024-04-29,0.680713532835857,0.5763610510738216,0.437624537617294,45
2024-04-30,0.5279759532647278,0.478022425617379,0.4678655108773536,48
2024-05-01,0.3862478832292681,0.3631502180778468,0.36298506375673517,44
2024-05-02,0.397680710014256,0.41248784020078727,0.39698269239612805,41
2024-05-03,0.3195473535254042,0.3051352893010895,0.30237674340552195,45
2024-05-04,0.39509016351649157,0.381162355147698,0.37958141777359256,47
2024-05-05,0.5082162357974523,0.480727192106834,0.4774992406963268,23
2024-05-06,0.37505046989467267,0.3362646654008907,0.32670000684232064,30
2024-05-07,0.4385373736949386,0.3824180299642003,0.3695233478012043,47
2024-05-08,0.6542702403299869,0.5391721541220144,0.34125980982273507,41
2024-05-09,0.36670819382043085,0.40189749909284556,0.36591956191082325,47
2024-05-10,0.5702558368839696,0.5214080012395375,0.509780814453106,34
2024-05-11,0.4027339964872822,0.39668776113666393,0.39226132898507926,39
2024-05-12,0.38609010936369337,0.38370616249070694,0.3781237195471314,43
2024-05-13,0.40678674696069694,0.3580271189413921,0.3436715369338509,22
2024-05-14,0.4481761285341236,0.42846714826595506,0.42788378895301354,29
2024-05-15,0.47699661258789566,0.3918790949083839,0.35410862354389944,18
2024-05-16,0.2939902131983196,0.30614243912602906,0.27559405178502117,11
2024-05-17,0.40518156060412835,0.3360809725274999,0.31510446118064817,30
2024-05-18,0.37394175348376957,0.35441906586930894,0.3538858911299203,43
2024-05-19,0.5474259838154758,0.5133951883090311,0.5100706697347386,45
2024-05-20,0.0,0.0,0.0,1
2024-05-21,0.3887451143918895,0.4558125266248803,0.36260344045876874,47
2024-05-22,0.5140846899224273,0.5781367301073403,0.47580349641686426,41
2024-05-23,0.37077597657565925,0.36165676464749436,0.3587816055416091,45
2024-05-24,0.5271508672617063,0.5020095049894928,0.5013021607824055,44
2024-05-25,0.43185995093754975,0.5163851069880969,0.3733550932100791,47
2024-05-26,0.44112257697510365,0.46016577316126706,0.4409773484764063,42
2024-05-27,0.39698592612309325,0.44829351004643,0.386545281502924,33
2024-05-28,0.432108976023797,0.4482436016898277,0.43203232029157695,31
2024-05-29,0.5399608741477806,0.5872685824506191,0.5261644460480234,47
2024-05-30,0.1880906813203984,0.2057154635358294,0.13465925244679475,6
2024-05-31,0.5284473270934129,0.6305621043729046,0.41032678854633703,41
2024-06-01,0.31969843804505615,0.33600767823117983,0.3176289280499446,42
2024-06-03,0.6402117512914313,0.7361449052706747,0.5289456134998478,43
2024-06-05,0.48524478950436567,0.4436223952481103,0.43732548650504405,31
2024-06-06,0.06379456819485085,0.06868062712680967,0.0,2
2024-06-12,0.5686688730022751,0.5441170496189228,0.5441123275230048,38
2024-06-14,0.4566047840897374,0.3720857091520828,0.3427180023043834,45
2024-06-15,0.35752500128484954,0.40208263127009214,0.35657662722587574,43
2024-06-16,0.5410181946208831,0.6586764347444707,0.4042428667527631,48
2024-06-17,0.4380087860206369,0.38288723182637346,0.3784074326360529,48
2024-06-18,0.5038159961642942,0.4825656514681823,0.4822411139632161,47
2024-06-19,0.5718510466419952,0.46073433216481974,0.3772855798938634,46
2024-06-20,0.8028466089892294,0.6506144553844704,0.3610825469631067,4
2024-06-22,0.4887263597405924,0.5097823745935804,0.36073843207594664,3
2024-06-23,0.28299785875185757,0.2804530753885433,0.2748323026961017,9
2024-06-25,0.4022280447379442,0.403213045706604,0.40228931958523917,4
2024-06-27,0.722161671421691,0.6361686147997557,0.5389378324263123,31
2024-06-28,0.44737752168563183,0.3907989775131959,0.36980580768684457,27
2024-06-29,0.34907671018925157,0.3336845829308004,0.0,2
